month,category_level,category1,category2,category3,retailer,total_sku_count,promo_sku_count,promo_sku_pct,avg_promo_days,month_days,promotion_frequency,avg_discount_pct,median_discount_pct,promo_index_matched_sku_count,promo_price_index
2024-02,category3,Household / Pet food and care,Paper,Pocket size facial tissues,JASONS,2,2,1.0,29.0,29,1.0,0.20083014048531292,0.23076923076923078,2.0,94.66180060490103
2024-02,category3,Household / Pet food and care,Paper,Pocket size facial tissues,MANNINGS,1,0,0.0,0.0,29,0.0,,,1.0,103.65190365190364
2024-02,category3,Household / Pet food and care,Paper,Pocket size facial tissues,PARKNSHOP,2,2,1.0,28.5,29,0.9827586206896551,0.21931940959950186,0.2565055762081784,2.0,94.7409724947132
2024-02,category3,Household / Pet food and care,Paper,Pocket size facial tissues,WATSONS,2,2,1.0,2.0,29,0.06896551724137931,0.23076923076923078,0.23076923076923078,2.0,114.10752792718965
2024-02,category3,Household / Pet food and care,Paper,Pocket size facial tissues,WELLCOME,2,2,1.0,29.0,29,1.0,0.19297082228116713,0.23076923076923078,2.0,94.66180060490103
2024-02,category3,Household / Pet food and care,Paper,Soft pack facial tissues,JASONS,2,2,1.0,25.0,29,0.8620689655172413,0.4017888377239952,0.40217391304347827,2.0,100.10234490232082
2024-02,category3,Household / Pet food and care,Paper,Soft pack facial tissues,PARKNSHOP,3,2,0.6666666666666666,17.333333333333332,29,0.5977011494252873,0.36581170420911446,0.38815081413246,2.0,100.5177447999759
2024-02,category3,Household / Pet food and care,Paper,Soft pack facial tissues,WELLCOME,2,2,1.0,25.0,29,0.8620689655172413,0.3976480509745128,0.40217391304347827,2.0,99.37991029770328
2024-02,category3,Household / Pet food and care,Paper,Wet tissues,JASONS,2,1,0.5,14.5,29,0.5,0.2442581364995158,0.2777777777777778,2.0,98.58585598070036
2024-02,category3,Household / Pet food and care,Paper,Wet tissues,PARKNSHOP,2,2,1.0,13.0,29,0.4482758620689655,0.1782380039774908,0.1662207357859532,2.0,101.7874862406313
2024-02,category3,Household / Pet food and care,Paper,Wet tissues,WATSONS,2,1,0.5,4.5,29,0.15517241379310345,0.11646586345381521,0.11646586345381521,2.0,102.21660990978746
2024-02,category3,Household / Pet food and care,Paper,Wet tissues,WELLCOME,2,1,0.5,14.5,29,0.5,0.24720538082607046,0.28846153846153844,2.0,97.41004786888087
2024-02,category3,Household / Pet food and care,Pet care,Cat Litter,JASONS,1,1,1.0,28.0,29,0.9655172413793104,0.12204522096608428,0.10071942446043165,1.0,99.39030954595513
2024-02,category3,Household / Pet food and care,Pet care,Cat Litter,PARKNSHOP,1,1,1.0,29.0,29,1.0,0.11247595086576892,0.07725321888412025,1.0,101.05187985661107
2024-02,category3,Household / Pet food and care,Pet care,Cat Litter,WELLCOME,1,1,1.0,29.0,29,1.0,0.12056561647233938,0.10071942446043165,1.0,99.55781059743379
2024-02,category3,Household / Pet food and care,Pet food,Canned Cat Foods / Wet Cat Foods,AEON,3,0,0.0,0.0,29,0.0,,,3.0,143.17139748205398
2024-02,category3,Household / Pet food and care,Pet food,Canned Cat Foods / Wet Cat Foods,JASONS,5,5,1.0,27.4,29,0.9448275862068966,0.2966713543657391,0.2916666666666667,5.0,101.92719296968578
2024-02,category3,Household / Pet food and care,Pet food,Canned Cat Foods / Wet Cat Foods,PARKNSHOP,7,6,0.8571428571428571,24.857142857142858,29,0.8571428571428572,0.49658237216714557,0.38769134645423303,5.0,68.53586883657539
2024-02,category3,Household / Pet food and care,Pet food,Canned Cat Foods / Wet Cat Foods,WELLCOME,5,5,1.0,29.0,29,1.0,0.293776131661442,0.2916666666666667,5.0,101.42203656078874
2024-02,category3,Household / Pet food and care,Pet food,Canned Dog Foods,AEON,3,0,0.0,0.0,29,0.0,,,3.0,94.85174515452603
2024-02,category3,Household / Pet food and care,Pet food,Canned Dog Foods,JASONS,5,2,0.4,11.6,29,0.39999999999999997,0.0980371352785146,0.11,5.0,102.50203086167453
2024-02,category3,Household / Pet food and care,Pet food,Canned Dog Foods,PARKNSHOP,5,3,0.6,17.4,29,0.6,0.1155249868327292,0.13584905660377364,5.0,99.20941373396015
2024-02,category3,Household / Pet food and care,Pet food,Canned Dog Foods,WELLCOME,5,2,0.4,11.6,29,0.39999999999999997,0.09655172413793103,0.11,5.0,101.0916780368631
2024-02,category3,Household / Pet food and care,Pet food,Dry Cat Foods,JASONS,2,2,1.0,22.0,29,0.7586206896551724,0.10148094658964224,0.09833916083916083,2.0,100.29499544577807
2024-02,category3,Household / Pet food and care,Pet food,Dry Cat Foods,PARKNSHOP,2,2,1.0,26.0,29,0.896551724137931,0.14581279406455624,0.14568765711462062,2.0,100.0811245330705
2024-02,category3,Household / Pet food and care,Pet food,Dry Cat Foods,WELLCOME,2,2,1.0,26.0,29,0.896551724137931,0.10364420062695925,0.10795454545454546,2.0,99.62388002115146
2024-02,category3,Household / Pet food and care,Pet food,Dry Dog Foods,JASONS,1,1,1.0,29.0,29,1.0,0.1781658782343082,0.18943533697632056,1.0,102.36159504452186
2024-02,category3,Household / Pet food and care,Pet food,Dry Dog Foods,PARKNSHOP,2,1,0.5,14.5,29,0.5,0.21958419697255196,0.19854280510018213,1.0,96.2059620596206
2024-02,category3,Household / Pet food and care,Pet food,Dry Dog Foods,WELLCOME,1,1,1.0,29.0,29,1.0,0.17718736260285153,0.18943533697632056,1.0,101.4324428958575
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Aluminium foil,JASONS,2,1,0.5,7.0,29,0.2413793103448276,0.21428571428571427,0.21428571428571427,2.0,97.0074042507857
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Aluminium foil,PARKNSHOP,2,1,0.5,4.0,29,0.13793103448275862,0.14756446991404007,0.14756446991404007,2.0,100.48388643264263
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Aluminium foil,WATSONS,1,0,0.0,0.0,29,0.0,,,1.0,110.54159436562215
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Aluminium foil,WELLCOME,2,1,0.5,7.0,29,0.2413793103448276,0.21428571428571427,0.21428571428571427,2.0,97.0074042507857
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Cling wraps,JASONS,3,3,1.0,14.0,29,0.4827586206896552,0.26271704333907475,0.25,3.0,94.54757682551796
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Cling wraps,PARKNSHOP,4,3,0.75,10.25,29,0.35344827586206895,0.15123863317817088,0.15065502183406113,3.0,99.86756156142673
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Cling wraps,WATSONS,3,0,0.0,0.0,29,0.0,,,3.0,111.57601741902172
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Cling wraps,WELLCOME,3,3,1.0,14.0,29,0.4827586206896552,0.26555839727195224,0.25,3.0,94.00884419403354
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Storage bags,JASONS,3,3,1.0,14.0,29,0.4827586206896552,0.2093606673438606,0.22058823529411764,3.0,99.39768196255997
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Storage bags,PARKNSHOP,7,4,0.5714285714285714,7.285714285714286,29,0.25123152709359603,0.15152122749888747,0.15179417764330289,4.0,101.04274208128452
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Storage bags,WATSONS,1,0,0.0,0.0,29,0.0,,,1.0,103.13556358549948
2024-02,category3,Household / Pet food and care,Wraps / Food bags / Foil,Storage bags,WELLCOME,3,3,1.0,14.0,29,0.4827586206896552,0.21116138763197587,0.22058823529411764,3.0,98.9009596539839
2024-02,category3,Milk powder / Baby care,Adult milk powder,Full cream milk powder,JASONS,2,1,0.5,8.0,29,0.27586206896551724,0.28735255570117957,0.28735255570117957,2.0,100.57986766827281
2024-02,category3,Milk powder / Baby care,Adult milk powder,Full cream milk powder,MANNINGS,3,1,0.3333333333333333,5.333333333333333,29,0.1839080459770115,0.2,0.2,3.0,98.10556909617924
2024-02,category3,Milk powder / Baby care,Adult milk powder,Full cream milk powder,PARKNSHOP,3,1,0.3333333333333333,4.666666666666667,29,0.16091954022988506,0.2857142857142857,0.2857142857142857,3.0,102.90200460890453
2024-02,category3,Milk powder / Baby care,Adult milk powder,Full cream milk powder,WATSONS,4,1,0.25,3.25,29,0.11206896551724138,0.2857142857142857,0.2857142857142857,4.0,99.97333947358086
2024-02,category3,Milk powder / Baby care,Adult milk powder,Full cream milk powder,WELLCOME,2,1,0.5,8.0,29,0.27586206896551724,0.2857142857142857,0.2857142857142857,2.0,99.6977369348017
2024-02,category3,Milk powder / Baby care,Adult milk powder,Low fat / Skimmed milk powder,JASONS,5,1,0.2,2.6,29,0.0896551724137931,0.15704387990762128,0.15704387990762128,5.0,101.148457067365
2024-02,category3,Milk powder / Baby care,Adult milk powder,Low fat / Skimmed milk powder,MANNINGS,2,1,0.5,6.5,29,0.22413793103448276,0.30000000000000004,0.30000000000000004,2.0,90.85635954555471
2024-02,category3,Milk powder / Baby care,Adult milk powder,Low fat / Skimmed milk powder,PARKNSHOP,5,0,0.0,0.0,29,0.0,,,5.0,102.71782199266993
2024-02,category3,Milk powder / Baby care,Adult milk powder,Low fat / Skimmed milk powder,WATSONS,6,1,0.16666666666666666,2.1666666666666665,29,0.07471264367816091,0.15704387990762128,0.15704387990762128,4.0,99.74984448710113
2024-02,category3,Milk powder / Baby care,Adult milk powder,Low fat / Skimmed milk powder,WELLCOME,5,1,0.2,2.6,29,0.0896551724137931,0.15704387990762128,0.15704387990762128,5.0,100.11393170860399
2024-02,category3,Milk powder / Baby care,Adult milk powder,Nutrition supplements,JASONS,4,0,0.0,0.0,29,0.0,,,4.0,100.72504353575795
2024-02,category3,Milk powder / Baby care,Adult milk powder,Nutrition supplements,MANNINGS,3,0,0.0,0.0,29,0.0,,,3.0,99.79185748838549
2024-02,category3,Milk powder / Baby care,Adult milk powder,Nutrition supplements,PARKNSHOP,3,0,0.0,0.0,29,0.0,,,3.0,99.94055396477546
2024-02,category3,Milk powder / Baby care,Adult milk powder,Nutrition supplements,WATSONS,4,0,0.0,0.0,29,0.0,,,4.0,99.38377852581264
2024-02,category3,Milk powder / Baby care,Adult milk powder,Nutrition supplements,WELLCOME,4,0,0.0,0.0,29,0.0,,,4.0,100.11177879384199
2024-02,category3,Milk powder / Baby care,Adult milk powder,Senior formula,JASONS,5,2,0.4,5.2,29,0.1793103448275862,0.18435347343113245,0.18435347343113245,5.0,100.58186791384105
2024-02,category3,Milk powder / Baby care,Adult milk powder,Senior formula,MANNINGS,6,3,0.5,6.5,29,0.22413793103448276,0.222902315620755,0.21166306695464365,6.0,96.00727664273123
2024-02,category3,Milk powder / Baby care,Adult milk powder,Senior formula,PARKNSHOP,6,0,0.0,0.0,29,0.0,,,6.0,103.46866448573131
2024-02,category3,Milk powder / Baby care,Adult milk powder,Senior formula,WATSONS,6,2,0.3333333333333333,3.3333333333333335,29,0.11494252873563218,0.18435347343113245,0.18435347343113245,6.0,100.45661904729243
2024-02,category3,Milk powder / Baby care,Adult milk powder,Senior formula,WELLCOME,5,2,0.4,5.2,29,0.1793103448275862,0.18435347343113245,0.18435347343113245,5.0,99.52347178212892
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Baby snacks,JASONS,3,0,0.0,0.0,29,0.0,,,3.0,117.23381370075691
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Baby snacks,MANNINGS,5,5,1.0,29.0,29,1.0,0.25,0.25,4.0,93.84234498993264
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Baby snacks,PARKNSHOP,10,10,1.0,20.4,29,0.7034482758620689,0.26547689636670246,0.25646568604414366,10.0,98.45501735559924
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Baby snacks,WATSONS,9,9,1.0,28.11111111111111,29,0.9693486590038314,0.25,0.25,8.0,92.09913713392342
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Baby snacks,WELLCOME,3,0,0.0,0.0,29,0.0,,,3.0,116.62425751809067
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Infant rice cereals / Baby rice cereals,JASONS,2,0,0.0,0.0,29,0.0,,,2.0,120.71966909432332
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Infant rice cereals / Baby rice cereals,MANNINGS,4,4,1.0,29.0,29,1.0,0.25,0.25,4.0,86.92882991436653
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Infant rice cereals / Baby rice cereals,PARKNSHOP,6,2,0.3333333333333333,7.333333333333333,29,0.2528735632183908,0.23275862068965517,0.23275862068965517,5.0,108.97960350654033
2024-02,category3,Milk powder / Baby care,Baby foods / Infant foods,Infant rice cereals / Baby rice cereals,WATSONS,5,5,1.0,27.0,29,0.9310344827586207,0.25,0.25,5.0,93.14855699287781
2024-02,category3,Milk powder / Baby care,Baby products,Baby Lotion,MANNINGS,3,2,0.6666666666666666,17.0,29,0.5862068965517241,0.41034482758620694,0.5,3.0,89.48861490632281
2024-02,category3,Milk powder / Baby care,Baby products,Baby Lotion,PARKNSHOP,2,1,0.5,8.0,29,0.27586206896551724,0.15,0.15,2.0,95.3881869726327
2024-02,category3,Milk powder / Baby care,Baby products,Baby Lotion,WATSONS,7,3,0.42857142857142855,6.857142857142857,29,0.23645320197044334,0.3333333333333333,0.25000000000000006,4.0,109.86006260888846
2024-02,category3,Milk powder / Baby care,Baby products,Baby wipes,AEON,1,0,0.0,0.0,29,0.0,,,1.0,112.41636188967352
2024-02,category3,Milk powder / Baby care,Baby products,Baby wipes,JASONS,2,2,1.0,14.5,29,0.5,0.5333700045536234,0.5254207127967868,2.0,97.24822954977923
2024-02,category3,Milk powder / Baby care,Baby products,Baby wipes,PARKNSHOP,1,1,1.0,2.0,29,0.06896551724137931,0.33333333333333337,0.33333333333333337,1.0,86.24205753964908
2024-02,category3,Milk powder / Baby care,Baby products,Baby wipes,WATSONS,2,2,1.0,9.5,29,0.3275862068965517,0.25000000000000006,0.25000000000000006,2.0,107.72102651287318
2024-02,category3,Milk powder / Baby care,Baby products,Baby wipes,WELLCOME,2,2,1.0,18.5,29,0.6379310344827587,0.5315246984139228,0.5254207127967868,2.0,96.26279217420296
2024-02,category3,Milk powder / Baby care,Baby products,Body washes,JASONS,1,1,1.0,29.0,29,1.0,0.13923872285201272,0.14177693761814744,1.0,102.164345075423
2024-02,category3,Milk powder / Baby care,Baby products,Body washes,PARKNSHOP,1,1,1.0,27.0,29,0.9310344827586207,0.15789473684210525,0.15789473684210525,1.0,107.89853222030004
2024-02,category3,Milk powder / Baby care,Baby products,Body washes,WATSONS,1,1,1.0,28.0,29,0.9655172413793104,0.25000000000000006,0.25000000000000006,1.0,89.05837716169162
2024-02,category3,Milk powder / Baby care,Baby products,Body washes,WELLCOME,1,1,1.0,29.0,29,1.0,0.14069056775959846,0.14177693761814744,1.0,100.87874554258538
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,AEON,2,0,0.0,0.0,29,0.0,,,2.0,103.97809249675194
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,JASONS,4,2,0.5,4.0,29,0.13793103448275862,0.105247194419169,0.09918107370336675,3.0,98.94066926709094
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,MANNINGS,2,1,0.5,4.0,29,0.13793103448275862,0.21250000000000002,0.2,2.0,100.97624909805599
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,PARKNSHOP,6,2,0.3333333333333333,2.3333333333333335,29,0.08045977011494253,0.29392857142857143,0.3,6.0,98.79045262660388
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,WATSONS,7,2,0.2857142857142857,1.4285714285714286,29,0.04926108374384237,0.25,0.25,7.0,99.92449057741995
2024-02,category3,Milk powder / Baby care,Baby products,Diaper pants,WELLCOME,3,2,0.6666666666666666,5.333333333333333,29,0.1839080459770115,0.105247194419169,0.09918107370336675,3.0,98.94066926709094
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,AEON,7,0,0.0,0.0,29,0.0,,,4.0,100.45296641139065
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,JASONS,5,3,0.6,8.2,29,0.2827586206896551,0.2009545115585384,0.2,5.0,97.42260091021191
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,MANNINGS,8,1,0.125,0.25,29,0.008620689655172414,0.14999999999999997,0.14999999999999997,7.0,103.36767558099713
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,PARKNSHOP,5,2,0.4,0.8,29,0.027586206896551727,0.20132583973403648,0.20132583973403648,5.0,99.64288696536163
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,WATSONS,5,0,0.0,0.0,29,0.0,,,5.0,100.057118485319
2024-02,category3,Milk powder / Baby care,Baby products,Diapers,WELLCOME,5,3,0.6,9.0,29,0.3103448275862069,0.20000000000000004,0.2,5.0,98.13438018190426
2024-02,category3,Milk powder / Baby care,Baby products,Shampoos,JASONS,1,1,1.0,16.0,29,0.5517241379310345,0.1105196579599215,0.11205145943050973,1.0,103.038267157717
2024-02,category3,Milk powder / Baby care,Baby products,Shampoos,PARKNSHOP,2,2,1.0,14.0,29,0.4827586206896552,0.16812366737739873,0.1681236673773987,1.0,101.07001544179013
2024-02,category3,Milk powder / Baby care,Baby products,Shampoos,WATSONS,1,1,1.0,16.0,29,0.5517241379310345,0.2500000000000001,0.2500000000000001,1.0,93.81005658611224
2024-02,category3,Milk powder / Baby care,Baby products,Shampoos,WELLCOME,1,1,1.0,16.0,29,0.5517241379310345,0.11222818664643408,0.11380880121396064,1.0,102.08166081438061
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Children's nutrition supplements,JASONS,4,0,0.0,0.0,29,0.0,,,3.0,100.68226034272921
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Children's nutrition supplements,MANNINGS,3,0,0.0,0.0,29,0.0,,,3.0,99.82943491431769
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Children's nutrition supplements,PARKNSHOP,3,0,0.0,0.0,29,0.0,,,3.0,99.82943491431769
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Children's nutrition supplements,WATSONS,3,0,0.0,0.0,29,0.0,,,3.0,99.82943491431769
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Children's nutrition supplements,WELLCOME,3,0,0.0,0.0,29,0.0,,,3.0,99.82943491431769
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Infant formula / Follow-on formula / Toddler formula / Growing-up formula,JASONS,30,2,0.06666666666666667,0.1,29,0.003448275862068966,0.09243142783901563,0.09243142783901563,30.0,101.0434856047618
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Infant formula / Follow-on formula / Toddler formula / Growing-up formula,MANNINGS,59,6,0.1016949152542373,0.2033898305084746,29,0.00701344243132671,0.13499999999999998,0.135,59.0,100.80590016324236
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Infant formula / Follow-on formula / Toddler formula / Growing-up formula,PARKNSHOP,44,16,0.36363636363636365,0.7272727272727273,29,0.025078369905956112,0.09495107520157908,0.1,43.0,100.36342540962127
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Infant formula / Follow-on formula / Toddler formula / Growing-up formula,WATSONS,57,6,0.10526315789473684,0.5087719298245614,29,0.01754385964912281,0.5604364388483992,0.5614395226175577,56.0,97.87796970226674
2024-02,category3,Milk powder / Baby care,Infant formula / Growing-up formula,Infant formula / Follow-on formula / Toddler formula / Growing-up formula,WELLCOME,33,3,0.09090909090909091,0.18181818181818182,29,0.006269592476489028,0.11992406887907996,0.12014134275618374,33.0,100.7941275972493
2024-02,category3,Milk powder / Baby care,Pregnant women's milk powder,Pregnant women's milk powder,JASONS,2,0,0.0,0.0,29,0.0,,,2.0,100.0
2024-02,category3,Milk powder / Baby care,Pregnant women's milk powder,Pregnant women's milk powder,MANNINGS,2,0,0.0,0.0,29,0.0,,,2.0,100.0
2024-02,category3,Milk powder / Baby care,Pregnant women's milk powder,Pregnant women's milk powder,WATSONS,3,0,0.0,0.0,29,0.0,,,3.0,100.0
2024-02,category3,Milk powder / Baby care,Pregnant women's milk powder,Pregnant women's milk powder,WELLCOME,2,0,0.0,0.0,29,0.0,,,2.0,100.0
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Baking soda,JASONS,1,0,0.0,0.0,29,0.0,,,1.0,100.94522019334049
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Baking soda,PARKNSHOP,1,0,0.0,0.0,29,0.0,,,,
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Baking soda,WELLCOME,1,0,0.0,0.0,29,0.0,,,1.0,99.0547798066595
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread flour / High gluten flour / Strong flour,JASONS,2,1,0.5,13.5,29,0.46551724137931033,0.3853128991060025,0.38333333333333336,2.0,89.03112395537627
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread flour / High gluten flour / Strong flour,PARKNSHOP,2,1,0.5,1.0,29,0.034482758620689655,0.22318339100346019,0.22318339100346019,2.0,123.5406557022659
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread flour / High gluten flour / Strong flour,WELLCOME,2,1,0.5,13.5,29,0.46551724137931033,0.388250319284802,0.39655172413793105,2.0,87.42822034235782
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread mix / Bread premix,PARKNSHOP,1,1,1.0,3.0,29,0.10344827586206896,0.47281553398058257,0.5,1.0,98.91772251172031
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Bread mix / Bread premix,WELLCOME,1,0,0.0,0.0,29,0.0,,,1.0,101.08227748827969
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake flour / Low gluten flour,JASONS,1,0,0.0,0.0,29,0.0,,,1.0,100.0
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake flour / Low gluten flour,WELLCOME,1,0,0.0,0.0,29,0.0,,,1.0,100.0
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake mix / Cake premix,JASONS,1,1,1.0,7.0,29,0.2413793103448276,0.5,0.5,1.0,100.47732696897376
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Cake mix / Cake premix,WELLCOME,1,1,1.0,7.0,29,0.2413793103448276,0.5,0.5,1.0,99.52267303102626
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,JASONS,2,1,0.5,3.5,29,0.1206896551724138,0.5,0.5,2.0,97.43310051197241
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,PARKNSHOP,2,0,0.0,0.0,29,0.0,,,2.0,106.40053484403316
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Pancake mix / Pancake premix,WELLCOME,2,1,0.5,3.5,29,0.1206896551724138,0.5,0.5,2.0,96.16636464399446
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,JASONS,3,1,0.3333333333333333,6.666666666666667,29,0.22988505747126436,0.4518965517241379,0.4827586206896552,3.0,95.34002299256402
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,PARKNSHOP,4,1,0.25,0.5,29,0.017241379310344827,0.22318339100346019,0.22318339100346019,3.0,109.98034437177341
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Plain flour / All purpose flour,WELLCOME,3,1,0.3333333333333333,6.666666666666667,29,0.22988505747126436,0.4517241379310345,0.4827586206896552,3.0,94.67963263566259
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,JASONS,2,0,0.0,0.0,29,0.0,,,2.0,102.47042657275507
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,PARKNSHOP,2,0,0.0,0.0,29,0.0,,,1.0,93.58187824445493
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Baking needs / Wheat flour,Self-raising flour,WELLCOME,2,0,0.0,0.0,29,0.0,,,2.0,101.37196216605919
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,JASONS,2,2,1.0,19.0,29,0.6551724137931034,0.22585542633179828,0.21145833333333333,2.0,100.13540665676597
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,PARKNSHOP,3,3,1.0,16.666666666666668,29,0.574712643678161,0.3216668424197687,0.42660550458715596,2.0,100.11138289508168
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Bean sauces,WELLCOME,2,2,1.0,19.0,29,0.6551724137931034,0.21363636363636365,0.20416666666666666,2.0,99.75321044815234
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth / Chicken soup base,PARKNSHOP,4,4,1.0,27.0,29,0.9310344827586207,0.29196895237138143,0.2557462509732237,,
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,DCHFOOD,1,0,0.0,0.0,29,0.0,,,1.0,106.93018196567172
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,JASONS,1,0,0.0,0.0,29,0.0,,,1.0,99.68842757323795
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,PARKNSHOP,2,2,1.0,3.0,29,0.10344827586206896,0.1,0.1,1.0,93.69296288785236
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth concentrate,WELLCOME,1,0,0.0,0.0,29,0.0,,,1.0,99.68842757323795
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,JASONS,1,0,0.0,0.0,29,0.0,,,1.0,107.0969951202808
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,PARKNSHOP,1,0,0.0,0.0,29,0.0,,,1.0,96.07910281653967
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken broth cubes,WELLCOME,1,0,0.0,0.0,29,0.0,,,1.0,96.82390206317952
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,JASONS,4,0,0.0,0.0,29,0.0,,,4.0,100.78173148658732
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,PARKNSHOP,4,0,0.0,0.0,29,0.0,,,4.0,99.21502481429823
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chicken powder / Mushroom powder,WELLCOME,4,0,0.0,0.0,29,0.0,,,4.0,100.00324369911446
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,DCHFOOD,1,0,0.0,0.0,29,0.0,,,1.0,88.59867877887065
2024-02,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Chili sauces / Chili bean sauces,JASONS,5,1,0.2,4.4,29,0.1517241379310345,0.4549238920191741,0.45652173913043476,5.0,102.60023589595315
